id,title,artist,duration,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,danceability,
6L89mwZXSOwYl76YXfX13s,Basket Case,Green Day,181533.0,0.0029299999587237835,0.9430000185966492,8.709999747225083E-6,0.09099999815225601,-3.2049999237060547,0.06019999831914902,0.781000018119812,0.44200000166893005,
745H5CctFr12Mo7cqa1BMH,My Girl,The Temptations,165000.0,0.6349999904632568,0.4180000126361847,0.0,0.09610000252723694,-10.73799991607666,0.0348999984562397,0.6940000057220459,0.5720000267028809,
2oZmMp5M6L0Rh7G84Um2tF,Chain of Fools,Aretha Franklin,168933.0,0.20900000631809235,0.6050000190734863,0.0,0.13500000536441803,-9.89900016784668,0.049800001084804535,0.9409999847412109,0.7609999775886536,
12q3V8ShACq2PSWINMc2rC,It's Too Late,Carole King,233173.0,0.49799999594688416,0.4410000145435333,0.005619999952614307,0.13300000131130219,-12.718000411987305,0.03519999980926514,0.8109999895095825,0.44999998807907104,
3QZ7uX97s82HFYSmQUAN1D,Tom Sawyer,Rush,276880.0,0.001449999981559813,0.9010000228881836,0.01860000006854534,0.05999999865889549,-7.210999965667725,0.03739999979734421,0.6660000085830688,0.5360000133514404,
6jtsyzzGLDN5gbgKjYuMGB,I Wish,Stevie Wonder,252333.0,0.09870000183582306,0.7400000095367432,1.4799999917158857E-5,0.06859999895095825,-10.527000427246094,0.05220000073313713,0.8730000257492065,0.8220000267028809,
2sXp9Qmvc7mRaDBjBgcGGi,Every Breath You Take - Remastered 2003,The Police,253887.0,0.5600000023841858,0.46000000834465027,0.010499999858438969,0.07240000367164612,-9.779999732971191,0.03460000082850456,0.7289999723434448,0.8130000233650208,
2L93TdW2GMue1H2zlkt30F,Suzanne,Leonard Cohen,229293.0,0.921999990940094,0.1720000058412552,0.001120000029914081,0.11100000143051147,-16.440000534057617,0.03889999911189079,0.35199999809265137,0.4090000092983246,
0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al,Paul Simon,280000.0,0.18199999630451202,0.7630000114440918,0.006500000134110451,0.07699999958276749,-8.12399959564209,0.05350000038743019,0.8199999928474426,0.7760000228881836,
4JGKZS7h4Qa16gOU3oNETV,Dreams,The Cranberries,271560.0,0.0031300000846385956,0.6430000066757202,0.0038499999791383743,0.42100000381469727,-13.090999603271484,0.03530000150203705,0.5139999985694885,0.5509999990463257,
4sPmO7WMQUAf45kwMOtONw,Hello,Adele,295493.0,0.335999995470047,0.45100000500679016,0.0,0.08720000088214874,-6.09499979019165,0.034699998795986176,0.289000004529953,0.48100000619888306,
39lnzOIUCSNaQmgBHoz7rt,Everyday,Buddy Holly,129120.0,0.5839999914169312,0.21899999678134918,2.5699999241624027E-5,0.10700000077486038,-12.562000274658203,0.03709999844431877,0.49799999594688416,0.746999979019165,
2anPa0qaFG1Nf0swkpfOQd,After the Gold Rush - Remastered Version,Neil Young,225973.0,0.984000027179718,0.15800000727176666,2.190000031987438E-6,0.11299999803304672,-12.899999618530273,0.03319999948143959,0.32899999618530273,0.4729999899864197,
5r2z0FHOoFI06GZEVGDjzM,Tempted,Squeeze,240333.0,0.09860000014305115,0.35499998927116394,0.15800000727176666,0.05339999869465828,-13.711000442504883,0.03290000185370445,0.4490000009536743,0.7350000143051147,
0qdQUeKVyevrbKhAo0ibxS,My Sweet Lord,George Harrison,281227.0,0.07940000295639038,0.7039999961853027,0.0,0.08669999986886978,-8.904000282287598,0.03319999948143959,0.5830000042915344,0.5379999876022339,
4JRem7xHp2l0kmUvt9zCKu,Golden Years - 2016 Remastered Version,David Bowie,243280.0,0.3160000145435333,0.7009999752044678,4.720000106317457E-6,0.11100000143051147,-10.359999656677246,0.035999998450279236,0.9330000281333923,0.6800000071525574,
3IZXUxoL1Q7yUj5mh3Tmqp,Silent All These Years,Tori Amos,252760.0,0.9369999766349792,0.15299999713897705,7.74000000092201E-6,0.10700000077486038,-14.895000457763672,0.03739999979734421,0.3149999976158142,0.47699999809265137,
0FWhGmPVxLI6jOVF0wjALa,Rapper's Delight,The Sugarhill Gang,427360.0,0.4650000035762787,0.8450000286102295,0.0,0.07240000367164612,-7.306000232696533,0.25699999928474426,0.9139999747276306,0.8999999761581421,
0BCPKOYdS2jbQ8iyB56Zns,Clocks,Coldplay,307880.0,0.5989999771118164,0.7490000128746033,0.01119999960064888,0.18299999833106995,-7.215000152587891,0.027899999171495438,0.26100000739097595,0.5770000219345093,
0G21yYKMZoHa30cYVi1iA8,Welcome To The Jungle,Guns N' Roses,273480.0,0.019500000402331352,0.9869999885559082,0.28299999237060547,0.2680000066757202,-4.485000133514404,0.08889999985694885,0.3160000145435333,0.453000009059906,
4W4wYHtsrgDiivRASVOINL,Love Shack,The B-52's,321573.0,0.032499998807907104,0.8169999718666077,1.610000026630587E-6,0.8510000109672546,-6.2270002365112305,0.053199999034404755,0.8709999918937683,0.7149999737739563,
1H5IfYyIIAlgDX8zguUzns,Suspicious Minds,Elvis Presley,261280.0,0.0421999990940094,0.38199999928474426,4.7399998948094435E-6,0.41100001335144043,-10.888999938964844,0.030899999663233757,0.7139999866485596,0.4869999885559082,
1Vp8U39YNsDfd6yVuaUq12,Atlantic City,Bruce Springsteen,236653.0,0.3109999895095825,0.42899999022483826,0.0,0.37599998712539673,-10.57699966430664,0.03669999912381172,0.3400000035762787,0.4749999940395355,
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk,Mark Ronson Bruno Mars,269667.0,0.008009999990463257,0.609000027179718,8.150000212481245E-5,0.03440000116825104,-7.2230000495910645,0.08240000158548355,0.9279999732971191,0.8560000061988831,
4NQfrmGs9iQXVQI9IpRhjM,The Thrill Is Gone,B.B. King,324733.0,0.3440000116825104,0.46000000834465027,0.44200000166893005,0.09830000251531601,-8.758999824523926,0.025599999353289604,0.5429999828338623,0.546999990940094,
1o6DclZHw0HomxXEQR1ijX,Rock & Roll - 2015 Remastered Full Length Version,The Velvet Underground,283000.0,0.004009999800473452,0.7350000143051147,3.1399999897985253E-6,0.5440000295639038,-8.347000122070312,0.03449999913573265,0.7419999837875366,0.49399998784065247,
1u1YU1LE0FWHFOHpR2iXua,Casimir Pulaski Day,Sufjan Stevens,353947.0,0.9089999794960022,0.1720000058412552,0.0015399999683722854,0.28600001335144043,-14.979000091552734,0.04089999943971634,0.5630000233650208,0.6859999895095825,
1A5V1sxyCLpKJezp75tUXn,Closing Time,Semisonic,274160.0,0.019600000232458115,0.8410000205039978,1.70999999227206E-6,0.14800000190734863,-5.438000202178955,0.029100000858306885,0.30399999022483826,0.48399999737739563,
3wAX3qn53iQUFE84hpfeen,Simple Twist of Fate,Bob Dylan,256800.0,0.6650000214576721,0.2639999985694885,1.5999999595806003E-4,0.10199999809265137,-16.273000717163086,0.03629999980330467,0.35499998927116394,0.4090000092983246,
4BEU0NjtF2EHmlWi4Cs1Kf,Driver 8 - Remastered,R.E.M.,203360.0,0.12600000202655792,0.9319999814033508,0.2029999941587448,0.22300000488758087,-4.309999942779541,0.04179999977350235,0.8190000057220459,0.3779999911785126,
4pbG9SUmWIvsROVLF0zF9s,I Want To Hold Your Hand - Remastered 2015,The Beatles,145747.0,0.38600000739097595,0.7149999737739563,0.0,0.3109999895095825,-5.548999786376953,0.047600001096725464,0.8659999966621399,0.49000000953674316,
2PuUFT13yCzUOZun94WOXv,Suite: Judy Blue Eyes - Remastered,Crosby Stills & Nash,444053.0,0.4690000116825104,0.36399999260902405,0.0,0.19699999690055847,-13.12600040435791,0.04360000044107437,0.2980000078678131,0.45100000500679016,
5dq1qq41hLoXlcQKICO7k2,Here Comes a Regular - Remastered Version,The Replacements,286581.0,0.17499999701976776,0.37599998712539673,0.0,0.21400000154972076,-10.746999740600586,0.03009999915957451,0.12600000202655792,0.4569999873638153,
69uJi5QsBtqlYkGURTBli8,I Can't Make You Love Me,Bonnie Raitt,332960.0,0.8460000157356262,0.14900000393390656,9.649999992689118E-5,0.23600000143051147,-16.72800064086914,0.03189999982714653,0.11299999803304672,0.5879999995231628,
2xhqzY4XZ6BFwk90dZH16m,Brown Sugar,The Rolling Stones,230247.0,0.23399999737739563,0.9319999814033508,1.610000035725534E-4,0.07199999690055847,-3.572000026702881,0.0348999984562397,0.9649999737739563,0.6340000033378601,
7c1Dar0pIAW7w5TzaGjt9t,Jane Says,Jane's Addiction,286987.0,0.03869999945163727,0.6499999761581421,3.7600000268867007E-6,0.12600000202655792,-7.747000217437744,0.03319999948143959,0.49300000071525574,0.4259999990463257,
0Jf9d1BEYPcxK8NwGj194O,Kiss Off,Violent Femmes,176733.0,0.1589999943971634,0.3050000071525574,0.0,0.13300000131130219,-20.740999221801758,0.06499999761581421,0.8230000138282776,0.6480000019073486,
1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remastered Version,Blur,121160.0,0.0017800000496208668,0.7889999747276306,0.0071000000461936,0.07540000230073929,-6.9029998779296875,0.06759999692440033,0.9179999828338623,0.6740000247955322,
1CkvWZme3pRgbzaxZnTl5X,Rolling in the Deep,Adele,228293.0,0.13099999725818634,0.7559999823570251,0.0,0.05270000174641609,-5.11899995803833,0.029400000348687172,0.5220000147819519,0.7289999723434448,
5FRmsiVS8ybJHQCV0fjuI1,This Tornado Loves You,Neko Case,199227.0,0.5960000157356262,0.7139999866485596,2.3499999315390596E-6,0.1120000034570694,-4.989999771118164,0.03400000184774399,0.28299999237060547,0.4790000021457672,
5DuTNKFEjJIySAyJH1yNDU,The Message (feat. Melle Mel & Duke Bootee),Grandmaster Flash & The Furious Five Grandmaster Melle Mel Duke Bootee,431800.0,0.024900000542402267,0.6069999933242798,4.760000138048781E-6,0.08609999716281891,-10.579999923706055,0.20200000703334808,0.7319999933242798,0.9470000267028809,
18k8IlS52uxRWObykDUZFG,The Joke,Brandi Carlile,279373.0,0.3269999921321869,0.578000009059906,1.500000071246177E-4,0.20600000023841858,-5.4770002365112305,0.04039999842643738,0.22699999809265137,0.23600000143051147,
5xMNjx7uqCzMpJZSo4Wq55,A Boy Named Sue - Live at San Quentin State Prison San Quentin CA - February 1969,Johnny Cash,233813.0,0.7699999809265137,0.48899999260902405,0.0,0.38100001215934753,-12.144000053405762,0.18000000715255737,0.7960000038146973,0.6299999952316284,
3jS7bB0oXVOwGFZn3aE5NV,You Oughta Know - 2015 Remaster,Alanis Morissette,249493.0,0.20999999344348907,0.8339999914169312,0.0,0.4519999921321869,-7.736999988555908,0.0575999990105629,0.41100001335144043,0.6650000214576721,
390AWnOn2rfe9FzQjYmxIH,Wicked Game,Chris Isaak,286880.0,0.7440000176429749,0.5479999780654907,0.012199999764561653,0.09459999948740005,-7.802000045776367,0.026200000196695328,0.28999999165534973,0.6669999957084656,
0dBatXn1vVUl0jLgXRClwD,Bennie And The Jets - Remastered 2014,Elton John,322549.0,0.2590000033378601,0.6729999780654907,7.6199999057280365E-6,0.4970000088214874,-7.949999809265137,0.049300000071525574,0.7789999842643738,0.6650000214576721,
75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,309600.0,0.7269999980926514,0.44200000166893005,1.7099999240599573E-5,0.10999999940395355,-7.223999977111816,0.024299999698996544,0.21199999749660492,0.5600000023841858,
1UVll7jjUlqSGxCZ6uXVaD,Regret - 2015 Remastered Version,New Order,248973.0,0.0014600000577047467,0.9309999942779541,0.022700000554323196,0.27000001072883606,-5.635000228881836,0.030500000342726707,0.8650000095367432,0.5059999823570251,
5F6rwEF15hN1jnhNk2YQHn,Corduroy - Remastered,Pearl Jam,277587.0,0.002409999957308173,0.9300000071525574,2.8200000087963417E-5,0.08410000056028366,-7.300000190734863,0.06319999694824219,0.1340000033378601,0.4869999885559082,
7CNaYAdLyi86kofGafReiT,This Land is Your Land,Woody Guthrie,139693.0,0.9679999947547913,0.09189999848604202,0.002139999996870756,0.13300000131130219,-15.6850004196167,0.07039999961853027,0.5479999780654907,0.4970000088214874,
2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster,Michael Jackson,257760.0,0.24699999392032623,0.9810000061988831,0.46799999475479126,0.3059999942779541,-3.947000026702881,0.07509999722242355,0.5950000286102295,0.8529999852180481,
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Tame Impala,216320.0,0.011500000022351742,0.7400000095367432,0.006779999937862158,0.16699999570846558,-4.083000183105469,0.0284000001847744,0.7850000262260437,0.6399999856948853,
7ItpUlCUwTRyiXZ0YclPQ7,Dry the Rain,The Beta Band,366827.0,0.09309999644756317,0.6259999871253967,0.16599999368190765,0.21799999475479126,-11.286999702453613,0.031700000166893005,0.753000020980835,0.5929999947547913,
0xMEF2WiqKWTIG7Krjungw,The Distance,Cake,179653.0,0.007960000075399876,0.7490000128746033,0.0021899999119341373,0.055799998342990875,-8.118000030517578,0.08910000324249268,0.8880000114440918,0.46299999952316284,
1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,153693.0,0.4059999883174896,0.5189999938011169,0.020899999886751175,0.10100000351667404,-10.163999557495117,0.04969999939203262,0.8220000267028809,0.652999997138977,
0W7AbEauB7cP4pidLclApe,Hunger Strike,Temple Of The Dog,246267.0,0.02500000037252903,0.6129999756813049,4.9599998419580515E-6,0.10100000351667404,-10.847000122070312,0.03350000083446503,0.33799999952316284,0.36899998784065247,
3utq2FgD1pkmIoaWfjXWAU,Scenes from an Italian Restaurant,Billy Joel,456893.0,0.40700000524520874,0.9309999942779541,5.009999731555581E-4,0.11400000005960464,-4.98799991607666,0.12600000202655792,0.33899998664855957,0.41499999165534973,
7mMlbJlXXo2mRtQ4R9sIzD,Hide and Seek,Imogen Heap,268980.0,0.9089999794960022,0.16599999368190765,0.0,0.1899999976158142,-11.125,0.06960000097751617,0.09009999781847,0.45100000500679016,
1n6gDSllAqVSweuFD82hNH,Like a Hurricane - 2017 Remaster,Neil Young Crazy Horse,497493.0,0.012799999676644802,0.8640000224113464,0.00215000007301569,0.14900000393390656,-4.5320000648498535,0.0364999994635582,0.5709999799728394,0.42399999499320984,
4SPi5Pl7aAtauFsH9Lk5LB,Here's Where The Story Ends,The Sundays,234907.0,0.2879999876022339,0.5929999947547913,1.1099999710495467E-6,0.07209999859333038,-10.925999641418457,0.02800000086426735,0.8349999785423279,0.625,
4EgKcG7aswxVfQEqa3dl8S,It's All over Now Baby Blue,Bob Dylan,252067.0,0.6549999713897705,0.19699999690055847,0.0,0.07159999758005142,-14.791999816894531,0.03830000013113022,0.3610000014305115,0.6990000009536743,
5AJrhrwz4oSZX2PwwV4qrN,Time Of The Season (Mono Version),The Zombies,214027.0,0.1420000046491623,0.699999988079071,1.5800000028320937E-6,0.382999986410141,-6.8520002365112305,0.03660000115633011,0.6949999928474426,0.5370000004768372,
0N3W5peJUQtI4eyR6GJT5O,King Kunta,Kendrick Lamar,234693.0,0.005890000145882368,0.6570000052452087,0.0,0.15399999916553497,-4.568999767303467,0.09769999980926514,0.48899999260902405,0.8840000033378601,
25yQPHgC35WNnnOUqFhgVR,Lucy In The Sky With Diamonds - Remastered 2009,The Beatles,208467.0,0.04690000042319298,0.32499998807907104,0.0,0.13899999856948853,-9.041999816894531,0.028300000354647636,0.6679999828338623,0.3109999895095825,
1PehfITh0TTRx3LkDdV4h3,Fame - 2016 Remastered Version,David Bowie,261373.0,0.45399999618530273,0.5550000071525574,0.01730000041425228,0.08259999752044678,-10.276000022888184,0.0471000000834465,0.6729999780654907,0.7860000133514404,
3WibbMr6canxRJXhNtAvLU,B.O.B.,OutKast,304227.0,0.05550000071525574,0.9779999852180481,4.020000051241368E-5,0.026000000536441803,-5.323999881744385,0.09780000150203705,0.6520000100135803,0.7459999918937683,
6UkMcAA19lTdjs22jtB7o2,Big Yellow Taxi,Joni Mitchell,134800.0,0.5789999961853027,0.4699999988079071,0.0,0.5809999704360962,-9.135000228881836,0.035599999129772186,0.9700000286102295,0.6110000014305115,
0cr1UXsH8XdUfrpvxHCane,Starfish and Coffee,Prince,170507.0,0.5009999871253967,0.47699999809265137,0.0,0.12300000339746475,-15.043000221252441,0.05530000105500221,0.7990000247955322,0.5699999928474426,
6V9VCm1zOY2lGR80RehJ9i,Wichita Lineman - Remastered 2001,Glen Campbell,186200.0,0.32600000500679016,0.3919999897480011,1.990000018849969E-4,0.24799999594688416,-11.666999816894531,0.03280000016093254,0.39100000262260437,0.19200000166893005,
4ZkhFcoS3apzze9w2yI9NO,Thank You - 1990 Remaster,Led Zeppelin,289467.0,0.17100000381469727,0.27000001072883606,0.0022499999031424522,0.16500000655651093,-14.428999900817871,0.05900000035762787,0.09560000151395798,0.3160000145435333,
46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough - Single Version,Michael Jackson,365467.0,0.12600000202655792,0.8209999799728394,0.04610000178217888,0.18299999833106995,-9.875,0.08900000154972076,0.9470000267028809,0.878000020980835,
16qzGrIMWoxerw2gnW0zuv,Pink Moon,Nick Drake,123173.0,0.8510000109672546,0.25999999046325684,0.16599999368190765,0.1420000046491623,-15.4350004196167,0.05480000004172325,0.4909999966621399,0.4560000002384186,
4igIYHF3B5VBxEafHauVo3,Fat Bottomed Girls - Remastered 2011,Queen,255600.0,0.041600000113248825,0.6740000247955322,5.469999905471923E-6,0.3449999988079071,-7.64300012588501,0.04919999837875366,0.4519999921321869,0.3409999907016754,
0tZ3mElWcr74OOhKEiNz1x,Bulls On Parade,Rage Against The Machine,229467.0,0.012400000356137753,0.9190000295639038,0.060100000351667404,0.42399999499320984,-7.290999889373779,0.18400000035762787,0.5720000267028809,0.41200000047683716,
27LyQFdQbui4TnRs05cZ8C,Such Great Heights - Remastered,The Postal Service,266507.0,0.04390000179409981,0.8159999847412109,0.1860000044107437,0.06499999761581421,-7.14900016784668,0.050700001418590546,0.20100000500679016,0.6510000228881836,
1tDWVeCR9oWGX8d5J9rswk,Eclipse,Pink Floyd,130429.0,0.05909999832510948,0.5789999961853027,0.7459999918937683,0.06859999895095825,-10.765000343322754,0.0406000018119812,0.13500000536441803,0.35899999737739563,
5Z01UMMf7V1o0MzF86s6WJ,Lose Yourself - From "8 Mile" Soundtrack,Eminem,326467.0,0.007040000054985285,0.7319999933242798,6.469999789260328E-4,0.35899999737739563,-4.521999835968018,0.26600000262260437,0.06889999657869339,0.6980000138282776,
4Mqs0h95KAeNiGp7u4udlt,Love Reign O'er Me,The Who,349600.0,0.1979999989271164,0.7200000286102295,0.04670000076293945,0.0940999984741211,-9.510000228881836,0.06340000033378601,0.22200000286102295,0.29499998688697815,
7LdKMBKthcdBnAqlAIGqCB,See A Little Light,Bob Mould,212067.0,0.01679999940097332,0.7739999890327454,0.0,0.07010000199079514,-9.105999946594238,0.029200000688433647,0.7829999923706055,0.5519999861717224,
3BQLTtpQOYGXQY2lT3ZZeU,Thirteen,Big Star,154667.0,0.6740000247955322,0.2680000066757202,5.769999916083179E-6,0.10999999940395355,-14.371000289916992,0.03189999982714653,0.3479999899864197,0.4569999873638153,
3TWffuE2fuzzl1qC2W2V6j,24 Frames,Jason Isbell,193613.0,0.15600000321865082,0.5270000100135803,0.0,0.13600000739097595,-10.206000328063965,0.024900000542402267,0.7609999775886536,0.5680000185966492,
6QewNVIDKdSl8Y3ycuHIei,Even Flow,Pearl Jam,292581.0,0.0017800000496208668,0.9440000057220459,4.540000190900173E-6,0.2980000078678131,-6.50600004196167,0.07609999924898148,0.26499998569488525,0.39399999380111694,
3DkHNCA4QRBQgTzF2T18hm,Only In Dreams,Weezer,479067.0,0.0019199999514967203,0.5559999942779541,0.5299999713897705,0.11100000143051147,-8.883000373840332,0.02539999969303608,0.4399999976158142,0.5090000033378601,
5lA3pwMkBdd24StM90QrNR,P.Y.T. (Pretty Young Thing),Michael Jackson,238733.0,0.23000000417232513,0.8149999976158142,4.239999980200082E-4,0.12700000405311584,-4.908999919891357,0.04039999842643738,0.9610000252723694,0.8880000114440918,
7hxZF4jETnE5Q75rKQnMjE,I Walk the Line,Johnny Cash,176533.0,0.8769999742507935,0.257999986410141,0.006060000043362379,0.09669999778270721,-14.59000015258789,0.03840000182390213,0.5600000023841858,0.7129999995231628,
0OfWbtiZ3fHd64VmpCSj7g,Erotic City,Prince,235493.0,0.06629999727010727,0.8389999866485596,0.011500000022351742,0.24199999868869781,-6.456999778747559,0.125,0.7630000114440918,0.9409999847412109,
6LCEyZZHFF4ebF1Mike1s5,Not Ready to Make Nice,Dixie Chicks,237297.0,0.1340000033378601,0.5540000200271606,8.55999969644472E-5,0.09629999846220016,-4.144999980926514,0.02979999966919422,0.2879999876022339,0.42500001192092896,
5Ddlk6C2JVxb1SReZ6O1wk,Drain You,Nirvana,223880.0,1.5700000221841037E-4,0.9160000085830688,1.5399999711007695E-6,0.17000000178813934,-5.60699987411499,0.07360000163316727,0.1940000057220459,0.3240000009536743,
7DDRPKLKFIvDbNSQmnz19Y,Transatlanticism,Death Cab for Cutie,475093.0,0.39500001072883606,0.4690000116825104,0.5730000138282776,0.18299999833106995,-9.282999992370605,0.031099999323487282,0.19300000369548798,0.4390000104904175,
1k5iH4KDKi56MFvlnrALNV,Rock 'N' Roll Suicide - 2012 Remastered Version,David Bowie,178266.0,0.3089999854564667,0.30799999833106995,1.500000053056283E-6,0.10700000077486038,-11.473999977111816,0.039799999445676804,0.2720000147819519,0.4569999873638153,
0BFEyqJ9DJXS7gKg0Kj46R,You Send Me,Sam Cooke,165560.0,0.878000020980835,0.29100000858306885,0.0,0.1289999932050705,-10.425999641418457,0.03009999915957451,0.40700000524520874,0.5529999732971191,
3RZMzCvYsmJ0u2ioKTOsmJ,Honky Tonk Women - Mono Version,The Rolling Stones,179387.0,0.38100001215934753,0.7680000066757202,0.029999999329447746,0.1679999977350235,-6.61299991607666,0.060600001364946365,0.9660000205039978,0.5619999766349792,
5JwK7v6XhG0YgqDuCgzOy8,And She Was,Talking Heads,219200.0,0.013000000268220901,0.6290000081062317,0.05849999934434891,0.07559999823570251,-9.946999549865723,0.03220000118017197,0.9729999899864197,0.7630000114440918,
15mZo1Kah03g8CTLbSsWrr,The Whole of the Moon - 2004 Remaster,The Waterboys,302827.0,0.11900000274181366,0.7940000295639038,7.160000222938834E-6,0.125,-7.168000221252441,0.029100000858306885,0.5839999914169312,0.6060000061988831,
4ItljeeAXtHsnsnnQojaO2,D'yer Mak'er - Remastered,Led Zeppelin,262748.0,0.2619999945163727,0.9290000200271606,2.9000000722589903E-5,0.07540000230073929,-8.5600004196167,0.07840000092983246,0.5559999942779541,0.5249999761581421,
2pE0CMK1fE3mfU0eEOHhKw,The Mother We Share,CHVRCHES,191294.0,0.03240000084042549,0.6859999895095825,4.44999977844418E-6,0.12600000202655792,-6.429999828338623,0.03009999915957451,0.33799999952316284,0.46000000834465027,
1cmjxqobVTrgAiJ0btAleN,A Whiter Shade of Pale - Original Single Version,Procol Harum,248947.0,0.5040000081062317,0.6600000262260437,0.0026000000070780516,0.08910000324249268,-6.90500020980835,0.03420000150799751,0.4350000023841858,0.24899999797344208,
6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,185947.0,0.004540000110864639,0.5230000019073486,0.0,0.08420000225305557,-6.664000034332275,0.3569999933242798,0.421999990940094,0.6380000114440918,
3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,alt-J,227080.0,0.09600000083446503,0.656000018119812,8.789999992586672E-4,0.20499999821186066,-7.297999858856201,0.03440000116825104,0.28600001335144043,0.6159999966621399,
47IklCMgkgWvI4jpkdrop0,8 (circle),Bon Iver,309013.0,0.9110000133514404,0.40799999237060547,0.05119999870657921,0.11699999868869781,-10.770000457763672,0.0348999984562397,0.0723000019788742,0.40400001406669617,
3uDInsJZo7CsTZLQsBKmwy,Gold Soundz (Remastered),Pavement,160320.0,0.0608999989926815,0.6899999976158142,0.0,0.14000000059604645,-6.920000076293945,0.030799999833106995,0.5009999871253967,0.4519999921321869,
27QvYgBk0CHOVHthWnkuWt,Vogue,Madonna,316813.0,0.0037899999879300594,0.8799999952316284,0.0035099999513477087,0.4169999957084656,-6.448999881744385,0.043299999088048935,0.32899999618530273,0.7369999885559082,
7IxVWmdabNVhfLBV3JD0nJ,The Cave,Mumford & Sons,217987.0,0.04639999940991402,0.5059999823570251,1.3800000306218863E-4,0.10700000077486038,-9.682000160217285,0.03880000114440918,0.34599998593330383,0.5950000286102295,
7IoLw1bECmOSWcm2u9SmRH,Diamonds and Pearls,Prince,285267.0,0.053199999034404755,0.546999990940094,0.32100000977516174,0.06549999862909317,-10.119000434875488,0.03280000016093254,0.2879999876022339,0.5490000247955322,
71cUqXJ3h1r0Ees6YdENLU,Coffee,Sylvan Esso,269693.0,0.3479999899864197,0.45500001311302185,0.0012199999764561653,0.1420000046491623,-8.112000465393066,0.18799999356269836,0.16300000250339508,0.4569999873638153,
7AalBKBoLDR4UmRYRJpdbj,Fearless,Pink Floyd,367933.0,0.1599999964237213,0.3409999907016754,0.040800001472234726,0.4480000138282776,-15.718999862670898,0.04179999977350235,0.17900000512599945,0.3799999952316284,
07CyrZF9eVd02zzIse7tZA,In Between Days - Remastered,The Cure,177987.0,0.10899999737739563,0.8299999833106995,0.7009999752044678,0.16699999570846558,-6.245999813079834,0.031599998474121094,0.7110000252723694,0.5410000085830688,
6ooluO7DiEhI1zmK94nRCM,Take Me Out,Franz Ferdinand,237027.0,4.2299999040551484E-4,0.6759999990463257,8.989999769255519E-4,0.13600000739097595,-8.821000099182129,0.03709999844431877,0.49399998784065247,0.27799999713897705,
0jmKzJmUEKNbC7eU8YfOiA,Mayonaise - Remastered,The Smashing Pumpkins,348773.0,1.0699999984353781E-4,0.527999997138977,0.5429999828338623,0.08389999717473984,-10.425999641418457,0.0272000003606081,0.08820000290870667,0.4819999933242798,
1jFhnVoJkcB4lf9tT0rSZS,Unchained Melody,The Righteous Brothers,215840.0,0.5170000195503235,0.2150000035762787,0.0,0.6179999709129333,-16.652000427246094,0.02879999950528145,0.26600000262260437,0.367000013589859,
0AqjkVFqa1ujle4Lb1k9wR,The Ocean - 2012 Remaster,Led Zeppelin,271397.0,0.07999999821186066,0.5600000023841858,0.01209999993443489,0.3610000014305115,-8.699999809265137,0.06120000034570694,0.7350000143051147,0.4009999930858612,
2cI7j96n1rfv4RNKuri4or,Summer Wind,Frank Sinatra,178253.0,0.3499999940395355,0.36800000071525574,0.0,0.17000000178813934,-9.20199966430664,0.03189999982714653,0.5479999780654907,0.3840000033378601,
0sKlV58cODrjxGFOyf9IXY,The Way You Make Me Feel - 2012 Remaster,Michael Jackson,298120.0,0.0544000007212162,0.8539999723434448,5.500000042957254E-5,0.14399999380111694,-4.5229997634887695,0.1469999998807907,0.5400000214576721,0.8769999742507935,
5by3w3NXvwDpV9FBSOR35u,Heroin,The Velvet Underground Nico,433573.0,0.30399999022483826,0.7770000100135803,0.7799999713897705,0.09809999912977219,-10.166999816894531,0.07050000131130219,0.23499999940395355,0.20100000500679016,
7zMUCLm1TN9o9JlLISztxO,Burning Love,Elvis Presley,170293.0,0.09929999709129333,0.7480000257492065,0.005849999841302633,0.28299999237060547,-11.206000328063965,0.0284000001847744,0.972000002861023,0.6600000262260437,
3xAka0D8585mDoShALnsd7,Release,Pearl Jam,546019.0,0.44600000977516174,0.3400000035762787,0.0640999972820282,0.09939999878406525,-11.918999671936035,0.044599998742341995,0.06400000303983688,0.2409999966621399,
3BQHpFgAp4l80e1XslIjNI,Yesterday - Remastered 2009,The Beatles,125667.0,0.8790000081062317,0.17900000512599945,0.0,0.08860000222921371,-11.829999923706055,0.032600000500679016,0.3149999976158142,0.3319999873638153,
2M1Qc1mGSI1IYtmJzQtfPq,This Year,The Mountain Goats,232893.0,0.11800000071525574,0.718999981880188,0.002589999930933118,0.09130000323057175,-9.480999946594238,0.031199999153614044,0.8309999704360962,0.6990000009536743,
