id,title,artist,acousticness,duration,energy,instrumentalness,liveness,loudness,speechiness,valence,danceability,
38wCbVfMreML5ZhF5iQuKA,Disorder - 2007 Remastered Version,Joy Division ,3.30E-04,209040,0.797999978,0.691999972,0.175999999,-7.078000069,0.123999998,0.74000001,0.319999993,
1Sgj10byiGzPpI2IrXSFEn,Protect Ya Neck,Wu-Tang Clan ,0.032000002,291067,0.551999986,7.17E-06,0.825999975,-10.80000019,0.386000007,0.808000028,0.816999972,
6zeE5tKyr8Nu882DQhhSQI,Dust in the Wind,Kansas ,0.367000014,206267,0.321999997,5.60E-04,0.109999999,-10.68700027,0.0283,0.386999995,0.474999994,
4vnLdmUdkOworoveEzpEST,She Sells Sanctuary,The Cult ,4.82E-06,252533,0.764999986,0.873000026,0.131999999,-8.684000015,0.0287,0.416999996,0.550000012,
685sEpLJe80Zzuxz3siOVT,Here Comes My Girl,Tom Petty and the Heartbreakers ,0.0517,264453,0.734000027,0.232999995,0.165000007,-6.090000153,0.030400001,0.372999996,0.578000009,
3mwvKOyMmG77zZRunnxp9E,Buddy Holly,Weezer ,0.00336,159227,0.912999988,3.75E-04,0.103,-4.563000202,0.0396,0.828999996,0.552999973,
1wKkRvZnuVde5OYhKwTMeY,Don't Give Up - 2012 Remaster,Peter Gabriel ,0.850000024,394827,0.277999997,6.73E-04,0.164000005,-14.19400024,0.047200002,0.326000005,0.672999978,
1ITQbrueGLl581a25XXm9c,Rocky Raccoon - Remastered 2009,The Beatles ,0.333000004,213107,0.363000005,0,0.243000001,-11.72799969,0.031500001,0.648000002,0.598999977,
4HfxDJ0uLHTLe0fZrx0MbQ,Check the Rhime,A Tribe Called Quest ,0.0502,216693,0.361000001,0.00458,0.246000007,-14.72799969,0.237000003,0.799000025,0.880999982,
6txWz9UapYHVxEd7dDIHXT,No Rain,Blind Melon ,0.619000018,217107,0.476000011,5.09E-05,0.254999995,-9.342000008,0.031599998,0.565999985,0.388999999,
7oOOI85fVQvVnK5ynNMdW7,Rock with You - Single Version,Michael Jackson ,0.179000005,220627,0.535000026,9.91E-05,0.158000007,-12.52099991,0.035300002,0.84799999,0.808000028,
3ow0TQVttXQF8rLckmXgRx,Cherub Rock - Remastered 2011,The Smashing Pumpkins ,5.91E-06,298253,0.866999984,0.58099997,0.195999995,-7.426000118,0.039900001,0.453000009,0.381999999,
0i0yTnhVQV2J44vrLVU3dD,Fisherman's Blues - 2006 Remaster,The Waterboys ,0.0032,266667,0.847000003,6.28E-06,0.107000001,-4.56400013,0.080300003,0.620000005,0.370999992,
5HAv1Ckfe50DUjv8ghwTrz,Escapade,Janet Jackson ,0.0264,283934,0.944000006,3.80E-04,0.180999994,-6.697999954,0.0513,0.681999981,0.814999998,
2hnMS47jN0etwvFPzYk11f,Santeria,Sublime ,0.026799999,182747,0.764999986,3.42E-05,0.187999994,-5.020999908,0.039500002,0.566999972,0.681999981,
0gmGBCJ5XhOmoNR37MmxEE,So What'Cha Want - 2009 Digital Remaster,Beastie Boys ,0.0469,216941,0.941999972,2.93E-05,0.066600002,-7.355000019,0.237000003,0.765999973,0.699999988,
536L9C0N7vhYdibCJx3cI2,The Wreck of the Edmund Fitzgerald,Gordon Lightfoot ,0.115999997,389280,0.375999987,2.52E-06,0.165999994,-15.23999977,0.062600002,0.158000007,0.307999998,
23j7dlNIalftynH6fNllR9,Fascination Street,The Cure ,0.00134,316173,0.910000026,0.465000004,0.150000006,-5.743000031,0.078599997,0.490999997,0.508000016,
5UDEGEbvqFwrzT2P2PcJ27,A Little Bit Of Everything,Dawes ,0.395000011,339493,0.393000007,0,0.137999997,-9.526000023,0.036400001,0.268999994,0.50999999,
1fujSajijBpJlr5mRGKHJN,The Luckiest,Ben Folds ,0.889999986,265293,0.185000002,7.46E-04,0.104999997,-11.84599972,0.036600001,0.225999996,0.374000013,
4JRem7xHp2l0kmUvt9zCKu,Golden Years - 2016 Remastered Version,David Bowie ,0.316000015,243280,0.700999975,4.72E-06,0.111000001,-10.35999966,0.035999998,0.933000028,0.680000007,
4UkynNKM3QAFnYukL8Udi6,Helplessness Blues,Fleet Foxes ,0.078100003,303387,0.463,5.63E-06,0.103,-7.247000217,0.033599999,0.200000003,0.324000001,
4Y7fEQ4PAzhlLnLviRw2P4,Rockin' in the Free World,Neil Young ,7.36E-04,281853,0.883000016,3.19E-05,0.368999988,-4.986000061,0.0306,0.518000007,0.490999997,
01gDLZsi0j5fWC28FLPNO8,Move on Up - Extended Version,Curtis Mayfield ,0.141000003,535333,0.975000024,0.500999987,0.101000004,-6.53399992,0.065099999,0.875999987,0.583999991,
7CEV9VwA8XO9wwxTXgYKvY,I And Love And You,The Avett Brothers ,0.815999985,300840,0.268000007,9.74E-05,0.075999998,-10.06299973,0.031500001,0.162,0.493999988,
4HA2jo7wkMdN1lmLO6ryzE,End Of The Line,Traveling Wilburys ,0.163000003,209520,0.836000025,1.36E-06,0.0583,-6.606999874,0.051199999,0.931999981,0.578000009,
37j56IWzpplKE5zrlQRmxc,I Heard It Through The Grapevine,Marvin Gaye ,0.199000001,196707,0.345999986,0,0.111000001,-11.25599957,0.036600001,0.637000024,0.723999977,
2xYQTU2bbg6WVAmpY1eae4,Always On My Mind,Willie Nelson ,0.754999995,212667,0.261000007,0.00106,0.143999994,-13.86800003,0.0272,0.200000003,0.518000007,
45xBWOa6oEAk1WlVyr5QAB,(White Man) in Hammersmith Palais,The Clash ,0.130999997,240560,0.702000022,5.78E-06,0.085500002,-6.399000168,0.036899999,0.83099997,0.691999972,
60s0QWaOZ2UTzqdIHBCt3x,Everybody Knows,Leonard Cohen ,0.643000007,334867,0.456999987,2.57E-06,0.172000006,-13.82699966,0.0273,0.691999972,0.785000026,
3UDmHZcBTQp8Iu8droNtUl,Revolution - Remastered 2009,The Beatles ,0.073399998,205293,0.833999991,2.10E-04,0.240999997,-9.223999977,0.208000004,0.709999979,0.407000005,
6HSXNV0b4M4cLJ7ljgVVeh,Knockin' On Heaven's Door - Remastered,Bob Dylan ,0.250999987,149880,0.395999998,0.177000001,0.109999999,-13.06099987,0.029899999,0.229000002,0.513000011,
6IQrey9fMlHaVGzN1DWnzm,There's So Much Energy in Us,Cloud Cult ,0.0656,443387,0.680000007,2.13E-04,0.136999995,-8.312999725,0.0272,0.268000007,0.569999993,
5AMrnF761nziCWUfjBgRUI,Waltz #2 (XO),Elliott Smith ,0.395000011,280107,0.49000001,6.92E-05,0.088600002,-7.668000221,0.0255,0.660000026,0.633000016,
0iINibMKtoS8duvexsqnm5,Tusk - 2015 Remaster,Fleetwood Mac ,0.224000007,217573,0.778999984,0.776000023,0.150999993,-11.8409996,0.083099999,0.93599999,0.628000021,
4hupcimlg3UBbW1kAQ6vrT,Ruby Tuesday,The Rolling Stones ,0.833999991,196493,0.542999983,0,0.200000003,-10.76599979,0.0297,0.578999996,0.518000007,
4yQw7FR9lcvL6RHtegbJBh,Think,Aretha Franklin ,0.248999998,139733,0.629999995,0,0.221000001,-10.81700039,0.038899999,0.925999999,0.686999977,
6MCYY4i1zrRIbVj9YlVUdF,The Underdog,Spoon ,0.066699997,222107,0.52700001,0.00143,0.662999988,-10.85599995,0.036499999,0.911000013,0.693000019,
788U1Sqej9M6c4iikuDGxO,I've Just Seen A Face - Remastered 2009,The Beatles ,0.72299999,125040,0.560000002,0,0.118000001,-8.809000015,0.038699999,0.912999988,0.647000015,
6oipWwDsUB0XCoZfZeRBvW,32 Flavors,Ani DiFranco ,0.245000005,367933,0.483999997,0.0128,0.128000006,-9.812000275,0.065800004,0.145999998,0.492000014,
2SwLswBtbxloI4uMcfkfLf,Live Forever - Remastered,Oasis ,2.39E-05,276662,0.79400003,1.46E-05,0.354999989,-4.353000164,0.042599998,0.179000005,0.104000002,
263aNAQCeFSWipk896byo6,Friday I'm in Love,The Cure ,9.72E-04,214400,0.762000024,1.16E-04,0.338,-12.43700027,0.034200002,0.504999995,0.526000023,
0mLoTgCB8oU0sJGojRtvDu,Gentle On My Mind - Remastered 2001,Glen Campbell ,0.188999996,178627,0.414999992,0,0.123000003,-13.79899979,0.032299999,0.825999975,0.597000003,
5al9is1AQnaI3lTi20DUG6,Cold War,Janelle Monáe ,0.00402,203627,0.847000003,0.00103,0.096500002,-7.584000111,0.086000003,0.574999988,0.43599999,
5G1sTBGbZT5o4PNRc75RKI,Lonely Boy,The Black Keys ,0.00417,193653,0.871999979,0.00975,0.099699996,-7.836999893,0.068000004,0.606999993,0.356000006,
1YLJVmuzeM2YSUkCCaTNUB,Dog Days Are Over,Florence + The Machine ,0.0416,251840,0.810000002,0.00379,0.116999999,-5.315000057,0.084700003,0.245000005,0.492000014,
7shVwhUdVbHpykOfbzvDc1,A Case of You,Joni Mitchell ,0.899999976,263480,0.201000005,0,0.112000003,-9.902999878,0.0288,0.67900002,0.693000019,
51ygW389BW4Dut3B69pSwc,All I Need,Radiohead ,0.51700002,228747,0.476999998,0.44600001,0.138999999,-8.708999634,0.035799999,0.096600004,0.667999983,
5OQsiBsky2k2kDKy2bX2eT,Learn to Fly,Foo Fighters ,1.83E-05,235293,0.91900003,2.07E-05,0.261999995,-4.025000095,0.040800001,0.537,0.465000004,
6wDviYDtmSDZ0S6TVMM9Vc,ABC,The Jackson 5 ,0.523000002,177733,0.68900001,3.19E-04,0.123000003,-11.78100014,0.043699998,0.949999988,0.736000001,
1yJiE307EBIzOB9kqH1deb,Wave of Mutilation,Pixies ,2.85E-04,124773,0.773999989,0.335999995,0.075099997,-12.18700027,0.034600001,0.773999989,0.592000008,
3gdewACMIVMEWVbyb8O9sY,Rocket Man (I Think It's Going To Be A Long  Long Time),Elton John ,0.386000007,281613,0.522000015,1.44E-05,0.094099998,-9.031000137,0.0285,0.360000014,0.601999998,
0u5aO1GYsIhAWCPuXdwnak,Today - Remastered,The Smashing Pumpkins ,3.35E-05,201173,0.825999975,0.569999993,0.0548,-7.611000061,0.026799999,0.414999992,0.456,
5ZUL5ZYqx2ycNYlNVhuaFD,Divorce Song (Remastered),Liz Phair ,0.032900002,200093,0.845000029,0,0.246999994,-4.410999775,0.0273,0.708999991,0.648000002,
7FlwylpJSe3ea6m1IrkizS,West End Girls - 2001 Remaster,Pet Shop Boys ,0.0114,245360,0.947000027,0.056699999,0.104999997,-6.617000103,0.036899999,0.601999998,0.648000002,
3Ro71R8Vpy166E2PuQDSc8,The Magnificent Seven - Remastered,The Clash ,0.060400002,333520,0.788999975,0,0.033799998,-8.208000183,0.0396,0.832000017,0.799000025,
0KrYPz4S4mKHeBjCwYJp0s,Watching The Detectives - Single Version,Elvis Costello ,0.0148,226040,0.365999997,1.71E-05,0.155000001,-12.15299988,0.0647,0.805000007,0.779999971,
5c49kGBCB9M4MW1OWJuoVM,A Sort Of Homecoming - Remastered 2009,U2 ,0.00128,328000,0.795000017,0.00188,0.153999999,-9.534000397,0.069499999,0.574999988,0.382999986,
3fnL2JDgy4QD04araOl0eY,Androgynous,The Replacements ,0.518000007,190853,0.361000001,0,0.081699997,-9.312000275,0.0287,0.388999999,0.476000011,
7Hx2EA4wGaxtsiZCVVLV1i,Deacon Blues,Steely Dan ,0.481000006,456640,0.572000027,5.32E-04,0.104999997,-12.32400036,0.038800001,0.579999983,0.750999987,
4xmeLj3uVcoAwgDtwM4MbG,Heavy metal drummer,Wilco ,0.025699999,188840,0.660000026,0.00977,0.256000012,-9.06099987,0.037300002,0.81400001,0.661000013,
7xDydFFgyOYit7yAUsRhrI,Flume,Bon Iver ,0.926999986,219000,0.143000007,0.033599999,0.108999997,-17.01199913,0.032900002,0.086800002,0.437000006,
2A6yzRGMgSQCUapR2ptm6A,True Colors,Cyndi Lauper ,0.791999996,226067,0.144999996,1.96E-04,0.100000001,-16.94000053,0.036200002,0.261999995,0.386000007,
44AyOl4qVkzS48vBsbNXaC,Can't Help Falling in Love,Elvis Presley ,0.953000009,179773,0.244000003,1.44E-04,0.101999998,-15.44699955,0.026900001,0.389999986,0.428000003,
2HcyIzVsX45jLIxK7SH2aI,One Love / People Get Ready - Medley,Bob Marley & The Wailers ,0.078299999,172933,0.523000002,0,0.066500001,-9.593000412,0.324000001,0.949999988,0.725000024,
2ULL3VZf4WwBKO4vjwT7Bg,Sloop John B - Remastered,The Beach Boys ,0.40200001,180133,0.745000005,0,0.087300003,-5.422999859,0.0264,0.902999997,0.566999972,
7Gr61S9VTm8fcYfAo4Fd9g,The Pretender,Jackson Browne ,0.158000007,351000,0.528999984,0,0.228,-7.975999832,0.0306,0.629999995,0.620000005,
7kYSpDviYdP8QKrnWLQYVN,Ball And Biscuit,The White Stripes ,0.0513,439067,0.670000017,0.144999996,0.101999998,-7.135000229,0.192000002,0.60799998,0.518000007,
6eN1f9KNmiWEhpE2RhQqB5,Paradise City,Guns N' Roses ,0.019200001,405600,0.980000019,0.00709,0.181999996,-5.958000183,0.103,0.395000011,0.268000007,
6F2vo4sxRNQ58VYe3pdiaL,Rapture,Blondie ,0.112999998,299373,0.703999996,0.00425,0.465999991,-8.258000374,0.051100001,0.959999979,0.723999977,
1MntHPLU1T7a9W4tojbg8g,Mercedes Benz,Janis Joplin ,0.93900001,107867,0.105999999,0,0.067400001,-15.16899967,0.550000012,0.523000002,0.694999993,
4Yenz5JZZOUiZSeyKY8bDz,Sign 'O' the Times,Prince ,0.00843,302760,0.514999986,0.025,0.077200003,-6.551000118,0.098800004,0.549000025,0.700999975,
4OKf7CcYuw5H2HptkcKxcP,You're My Best Friend - Remastered 2011,Queen ,0.155000001,170800,0.762000024,0.0108,0.087399997,-7.034999847,0.0495,0.552999973,0.512000024,
5ulZo7nk3MByXLvja3NCAc,Hey Ladies,Beastie Boys ,0.286000013,227773,0.727999985,0,0.046500001,-10.65299988,0.210999995,0.795000017,0.949000001,
1JIzFhI9Lt5FyslawmHCBi,Five Years - 2012 Remastered Version,David Bowie ,0.142000005,283753,0.326000005,1.01E-05,0.0449,-10.69900036,0.0418,0.32100001,0.460000008,
2VGDntFPvgvqSiUf9ITEfW,Someone Great,LCD Soundsystem ,0.0418,390013,0.893999994,0.00374,0.109999999,-5.902999878,0.032499999,0.395999998,0.722000003,
4hd8wgCh7ZQWRyXNLnwjTD,Georgia on My Mind,Ray Charles ,0.751999974,372627,0.289000005,0,0.755999982,-10.9630003,0.043200001,0.153999999,0.30399999,
25yQPHgC35WNnnOUqFhgVR,Lucy In The Sky With Diamonds - Remastered 2009,The Beatles ,0.0469,208467,0.324999988,0,0.138999999,-9.041999817,0.0283,0.667999983,0.31099999,
0SMkzFGJOBFDI9KfYD55L0,There She Goes,The La's ,0.0166,162122,0.842000008,0.676999986,0.178000003,-6.735000134,0.027899999,0.894999981,0.535000026,
4uYwlMp841PLJmj1gJJwIq,Lay  Lady  Lay,Bob Dylan ,0.356000006,197093,0.179000005,0.00344,0.130999997,-21.97599983,0.045400001,0.407000005,0.519999981,
5pDmunv6G71w7NSjOPXbYw,Every Little Thing She Does Is Magic - Remastered 2003,The Police ,0.127000004,260573,0.745000005,0.0792,0.179000005,-10.12300014,0.033500001,0.375999987,0.535000026,
6iqAJh3X8bf94eo4reme5L,That Wasn't Me,Brandi Carlile ,0.785000026,222293,0.326999992,0,0.088799998,-6.813000202,0.036800001,0.248999998,0.542999983,
4dneV7C1yDt9UtyxrQY375,Boys Don't Cry - Single Version,The Cure ,0.00486,157533,0.841000021,0,0.108999997,-5.767000198,0.0634,0.68900001,0.465000004,
4sUlsy0tPv9n5nqrqeA0lE,Magic Man,Heart ,0.158999994,328360,0.444000006,7.05E-04,0.456999987,-12.81599998,0.033599999,0.734000027,0.435000002,
1ogJw5GkGgLaDdAmQOeOGh,God,Tori Amos ,0.398999989,234293,0.713,6.75E-06,0.248999998,-10.03100014,0.0352,0.940999985,0.677999973,
6L5BZEcZmD6RBJnimzlyKr,Nights In White Satin - Single Version / Mono Mix,The Moody Blues ,0.465000004,269107,0.48300001,0.497000009,0.068599999,-4.991000175,0.029999999,0.172999993,0.194999993,
1KueOLeUZpaNRK2InckxVT,1952 Vincent Black Lightning,Richard Thompson ,0.374000013,283493,0.209000006,5.05E-06,0.103,-19.54899979,0.036899999,0.361999989,0.488000005,
5OiaAaIMYlCZONyDBxqk4G,First Day Of My Life,Bright Eyes ,0.915000021,188800,0.201000005,8.28E-05,0.095200002,-17.02400017,0.038800001,0.382999986,0.467999995,
7ohR0qPH6f2Vuj2pUNanJG,Got To Give It Up - Pt. 1,Marvin Gaye ,0.233999997,255133,0.847000003,6.20E-04,0.344999999,-9.019000053,0.041999999,0.889999986,0.855000019,
2YacpExEbX9tF8IbFlFOo4,Heartbeats,The Knife ,0.0209,231853,0.753000021,5.81E-05,0.104999997,-4.875,0.0319,0.460000008,0.648999989,
3sZpfLcumDW0henSU6wbie,Mona Lisas And Mad Hatters,Maren Morris ,0.128999993,304027,0.518000007,1.88E-05,0.107000001,-7.559999943,0.039900001,0.356000006,0.658999979,
1deWgqhgAzI6dY35TbKKh7,The Obvious Child,Paul Simon ,0.575999975,250227,0.717000008,0.00177,0.028000001,-11.61100006,0.048300002,0.968999982,0.523000002,
5H8xFHau0x3PI1CssO6EaX,2112: Overture / The Temples Of Syrinx / Discovery / Presentation / Oracle / Soliloquy / Grand Finale - Medley,Rush ,0.078699999,1233667,0.795000017,0.00165,0.180000007,-7.440000057,0.108000003,0.188999996,0.344999999,
1ne9wOtDF2jM6Cm8WBkaER,Rocky Mountain High,John Denver ,0.31400001,283640,0.437000006,0,0.500999987,-11.41100025,0.027799999,0.723999977,0.455000013,
0VU5k3vCrpqDgUygMjiFYj,Copperhead Road,Steve Earle ,0.0188,269920,0.589999974,4.23E-05,0.055599999,-15.47200012,0.039999999,0.764999986,0.38499999,
0wXuerDYiBnERgIpbb3JBR,Redbone,Childish Gambino ,0.166999996,326933,0.347000003,0.00951,0.103,-11.17399979,0.120999999,0.572000027,0.742999971,
6zC0mpGYwbNTpk9SKwh08f,Wonderful Tonight,Eric Clapton ,0.648999989,225027,0.214000002,0.128999993,0.125,-15.625,0.029300001,0.485000014,0.572000027,
0DzNSw9Pp1yKJZynNBM8uy,Queen of the Surface Streets,DeVotchKa ,0.411000013,330420,0.737999976,2.26E-06,0.107000001,-6.806000233,0.0263,0.614000022,0.629999995,
6lTTzSk1hRrxp4VMwXBp2l,My Way,Frank Sinatra ,0.395000011,274933,0.453999996,0,0.197999999,-7.732999802,0.031599998,0.216000006,0.279000014,
58nPDufBVhMa2bT8G59CzS,Via Chicago,Wilco ,0.305999994,333600,0.421999991,2.38E-05,0.0933,-8.166000366,0.027000001,0.493999988,0.540000021,
0khi86hc79RfsRC0rrkkA2,Darling Nikki,Prince ,0.382999986,254493,0.707000017,1.74E-06,0.958000004,-10.63399982,0.134000003,0.414000005,0.354999989,
09x9v1o51dbqi5H0u7UGfp,I Will - Remastered 2009,The Beatles ,0.741999984,105933,0.386999995,4.06E-04,0.082199998,-11.52900028,0.0262,0.832000017,0.630999982,
4ESFr6EFK19L20Wfq5hHC2,Keep on Hustlin' (feat. Young Jeezy  Bun B  Nate Dogg),Warren G Jeezy Bun B Nate Dogg ,0.119000003,233750,0.80400002,0,0.166999996,-4.964000225,0.233999997,0.76700002,0.861999989,
6CHENx8iqzMwavTIz8s0gm,Violet,Hole ,0.0581,204427,0.779999971,2.81E-05,0.143999994,-7.412000179,0.065499999,0.463999987,0.324000001,
4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,Whitney Houston ,0.843999982,271093,0.214000002,5.30E-06,0.083899997,-12.51799965,0.035599999,0.108000003,0.305999994,
71o5c631CPSTHJnAepo2qK,Tool No. 1 (Stinkfist),UltraRock ,3.08E-05,308966,0.435000002,0.749000013,0.333999991,-11.24800014,0.0337,0.048900001,0.287999988,
3Hjq2D8zxEmwqhsBB6uIzQ,You Are The Everything - Remastered,R.E.M. ,0.070699997,224667,0.365999997,0,0.142000005,-14.55799961,0.036800001,0.648999989,0.199000001,
1h04XMpzGzmAudoI6VHBgA,Penny Lane - Remastered 2009,The Beatles ,0.211999997,180893,0.488000005,0.026000001,0.136000007,-8.220000267,0.031599998,0.49000001,0.651000023,
3ZPLFD6mbw6hhu3g6S4EGl,Cortez the Killer,Neil Young Crazy Horse ,0.0113,449960,0.419999987,0.0187,0.175999999,-13.24100018,0.027000001,0.477999985,0.52700001,
40bynawzslg9U7ACq07fAj,Champagne Supernova - Remastered,Oasis ,0.469999999,448438,0.796000004,0.063000001,0.363999993,-4.625,0.038800001,0.119999997,0.286000013,
7cDxjUnMitNKQC5c8RQUko,Black Magic Woman / Gypsy Queen,Santana ,0.657000005,319773,0.462000012,0.52700001,0.123999998,-14.09300041,0.040600002,0.556999981,0.463999987,
1nbGN4N63uCQq0pCIs3kIf,Idiot Wind,Bob Dylan ,0.354000002,467493,0.542999983,8.98E-05,0.105999999,-12.50699997,0.048799999,0.619000018,0.430999994,
7dnuiF2NqOhStTeTbmrMbE,Within Your Reach,The Replacements ,0.00181,264493,0.588,0.00243,0.043299999,-11.74699974,0.045499999,0.838999987,0.626999974,
0ddRUhy7RaRu4ZPdKNCL5u,The Eye,Brandi Carlile ,0.736000001,211674,0.257999986,0,0.073399998,-9.324000359,0.035999998,0.31099999,0.425000012,
3O4TPMOgChXOerSdB5WENH,A Forest - Remastered Version,The Cure ,0.340000004,354933,0.620000005,0.605000019,0.0977,-11.27099991,0.064800002,0.421000004,0.633000016,
3JNgpaqUdpozbCnbPOMqPQ,Funeral For A Friend / Love Lies Bleeding - Remastered 2014,Elton John ,0.0221,666572,0.763999999,0.170000002,0.245000005,-8.553999901,0.0451,0.195999995,0.402999997,
4Iyo50UoYhuuYORMLrGDci,Weird Fishes/ Arpeggi,Radiohead ,0.773999989,318187,0.610000014,0.749000013,0.090899996,-8.027000427,0.0392,0.199000001,0.537999988,
6oZaeLPOAb3Rn408f3IQiB,If I Had A Boat,Lyle Lovett ,0.337000012,190227,0.323000014,1.87E-04,0.363999993,-15.63899994,0.0374,0.493000001,0.47299999,
7bu0znpSbTks0O6I98ij0W,Tonight  Tonight - Remastered 2012,The Smashing Pumpkins ,6.28E-05,254627,0.670000017,0.748000026,0.237000003,-9.380999565,0.036800001,0.222000003,0.287,
0xK8dIWzEhZWfHdqG77GCr,Amazing Grace,The Blind Boys Of Alabama ,0.404000014,266173,0.509000003,0.0106,0.118000001,-9.494000435,0.035300002,0.280000001,0.324999988,
1Eolhana7nKHYpcYpdVcT5,Little Wing,Jimi Hendrix ,0.180999994,145747,0.533999979,0.00278,0.054699998,-8.045000076,0.076800004,0.425999999,0.514999986,
1a2iF9XymafjRk56q7oCxo,Pride and Joy,Stevie Ray Vaughan ,0.0274,219587,0.625999987,0.00395,0.105999999,-11.8210001,0.0385,0.742999971,0.426999986,
4W9zZsQKsqikYbKM9vcN5Q,Rudie Can't Fail,The Clash ,0.00312,208867,0.684000015,0,0.040199999,-9.369999886,0.0594,0.684000015,0.635999978,
7EZhegO3ISq6QRWyDWplxc,American Music,Violent Femmes ,0.078500003,229973,0.564999998,1.37E-05,0.145999998,-11.77999973,0.035399999,0.754999995,0.551999986,
7BhZDvzJV21Dd5bY9xvtII,Between the Bars,Elliott Smith ,0.936999977,141200,0.077399999,0.885999978,0.107000001,-23.59300041,0.062899999,0.352999985,0.518999994,
2DZTBHqWQzpfcvesy7X331,I Summon You,Spoon ,0.087700002,235560,0.725000024,3.02E-04,0.115000002,-5.789000034,0.069499999,0.957000017,0.811999977,
3wfujdbamR3Z46F4xav7LM,Drive,The Cars ,0.123999998,234493,0.606000006,0.00139,0.150999993,-9.961000443,0.028899999,0.504000008,0.582000017,
3DqvBu9MpNNz4UToUXDJ4u,Sexy M.F.,Prince ,0.169,326093,0.744000018,0.00223,0.0537,-8.133000374,0.093699999,0.547999978,0.769999981,
3dh2LlmeMqKJbzn2WUgt3d,Pride (In The Name Of Love) - Remastered 2009,U2 ,0.0016,228427,0.838999987,3.26E-04,0.601000011,-7.105999947,0.032900002,0.75,0.463999987,
2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,AC/DC ,0.00287,210173,0.76700002,5.13E-04,0.389999986,-5.508999825,0.057399999,0.754999995,0.532000005,
5tmk794wjmHmatekEOPDlo,Part 1 - Acknowledgement,Dal Sasso/Belmondo Big Band Clovis Nicolas Christophe Dal Sasso Lionel Belmondo ,0.709999979,578114,0.356000006,0.568000019,0.128999993,-13.53899956,0.041700002,0.351999998,0.40200001,
6nEkxYIEnrbYH7h1hJ8Xn6,She Loves You - Mono / Remastered,The Beatles ,0.25999999,140920,0.916000009,0,0.074000001,-3.198999882,0.048099998,0.912,0.377000004,
7tMCIOFe99cWEYr21wfsDp,Get Up (I Feel Like Being A) Sex Machine - Pt. 1 & 2,James Brown ,0.247999996,315840,0.691999972,1.61E-04,0.294999987,-6.513999939,0.114,0.828999996,0.834999979,
55LRDFmsuazr533WrtHHW9,Jumpin' Jack Flash - Mono,The Rolling Stones ,0.036200002,219467,0.901000023,0.749000013,0.069799997,-7.373000145,0.0482,0.620999992,0.596000016,
7pu8AhGUxHZSCWTkQ2eb5M,Bad Reputation,Joan Jett & The Blackhearts ,0.00192,169187,0.973999977,0.0139,0.058800001,-4.054999828,0.194000006,0.824000001,0.377999991,
3C8btmBZo8scrLRUUPTOCF,Brass in Pocket,Pretenders ,0.395000011,185667,0.499000013,7.74E-06,0.142000005,-11.66600037,0.035399999,0.855000019,0.771000028,
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC ,0.059099998,208400,0.912999988,0.00173,0.156000003,-4.793000221,0.131999999,0.421999991,0.573000014,
0d28khcov6AiegSCpG5TuT,Feel Good Inc,Gorillaz ,0.00836,222640,0.704999983,0.00233,0.612999976,-6.678999901,0.177000001,0.772000015,0.818000019,
5ZLzl6T8JwqMTMdoE0nCbU,Friend of the Devil - Version; Remastered,Grateful Dead ,0.333999991,201867,0.628000021,8.29E-06,0.614000022,-12.84899998,0.035799999,0.893000007,0.64200002,
6JRLFiX9NJSoRRKxowlBYr,Is This Love,Bob Marley & The Wailers ,0.109999999,232200,0.559000015,0,0.067100003,-8.375,0.103,0.758000016,0.776000023,
2EFtUP7BmsjHzhQqI6A4rp,Down By the River,Neil Young Crazy Horse ,0.0836,558187,0.465999991,0.0427,0.0911,-8.097999573,0.033300001,0.555000007,0.465000004,
3AhXZa8sUQht0UEdBJgpGc,Like a Rolling Stone,Bob Dylan ,0.728999972,369600,0.721000016,0,0.188999996,-6.835999966,0.032000002,0.561999977,0.48300001,
6lnZW2wFfcTABaoRJUgMyx,Two-Headed Boy Pt. 2,Neutral Milk Hotel ,0.697000027,313973,0.36500001,0,0.136000007,-7.15899992,0.0264,0.134000003,0.448000014,
6PypGyiu0Y2lCDBN1XZEnP,Everybody Hurts,R.E.M. ,0.61500001,320267,0.324000001,0.024800001,0.118000001,-10.45100021,0.0255,0.165999994,0.467000008,
5WhtlIoxoZrMmuaWWEQhwV,Undone - The Sweater Song,Weezer ,0.00171,305533,0.623000026,0.00565,0.055399999,-6.610000134,0.0285,0.524999976,0.418000013,
0E2UdlzNQP9I70MYumYlFo,Frontier Psychiatrist,The Avalanches ,0.122000001,288347,0.904999971,1.66E-04,0.395000011,-7.459000111,0.217999995,0.437000006,0.711000025,
0NWPxcsf5vdjdiFUI8NgkP,Hey Joe,Jimi Hendrix ,0.00603,210160,0.768000007,0.379999995,0.0244,-5.695000172,0.037700001,0.532000005,0.345999986,
3kZC0ZmFWrEHdUCmUqlvgZ,I Will Follow You Into The Dark,Death Cab for Cutie ,0.924000025,189187,0.206,0,0.118000001,-12.2329998,0.042100001,0.488999993,0.51700002,
